year,median,mean,ci_lower,ci_upper,pi_lower,pi_upper,scenario,return_interval,label,sim_type,pct_initial_median,pct_initial_mean
22,26.847638648053987,44.17200147706149,1.7871118570977362,269.06797739170196,5.369567295912167,81.14243099658628,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,12.78458983240666,21.034286417648328
23,25.620119046101124,44.43437225402722,1.5078591520283575,285.12476169742223,4.762589167932214,81.42479405319152,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,12.200056688619583,21.159224882870102
24,24.44941316278384,44.82091458495195,1.2722839504256114,302.14825633515846,4.224343220224685,81.71044185778965,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,11.642577696563734,21.34329265950093
25,23.332643345927856,45.33453259433681,1.0735382269036577,320.1941885537981,3.7469981616335573,81.99863929555428,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,11.110782545679932,21.58787266396991
26,22.267165918284,45.97909055231079,0.9058545364290453,339.3222100673491,3.3236345339719215,82.28889328297842,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,10.60341234204,21.8948050249099
27,21.250523513399962,46.75938688316924,0.7643725546263571,359.5959597677224,2.9481306865207455,82.58087356982098,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,10.11929691114284,22.266374706271066
28,20.28041290253171,47.681151727113374,0.6449947252094104,381.0831797958911,2.6150660986851513,82.87435942235511,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,9.657339477396052,22.705310346244463
29,19.35466281719756,48.7510624886951,0.5442655976853513,403.8558738807953,2.319638281408395,83.16920374515459,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,9.21650610342741,23.21479166128338
30,18.47121824220161,49.976773830116684,0.4592706615777182,427.9905002858864,2.057590646233691,83.4653089464213,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,8.795818210572195,23.79846372862699
31,17.628128917983265,51.36695991181768,0.38755135210583275,453.5681941719051,1.8251494621673303,83.76261070801817,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,8.394347103801554,24.46045710086556
32,16.823540601591553,52.93136758546081,0.3270335426644547,480.67501596396806,1.6189684925880126,84.06106707411519,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,8.011209810281692,25.205413135933718
33,16.055688154937076,54.68087986050684,0.27596732736181356,509.4022235978094,1.436080218022842,84.36065111719097,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,7.645565788065274,26.03851421928897
34,15.322889861663999,56.627589395813914,0.23287627886321433,539.846567455382,1.273852766136387,84.66134600949287,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,7.296614219839999,26.96551875991139
35,14.623542587047044,58.78488207788652,0.19651467228381814,572.1106074854657,1.1299518241898439,84.9631417115511,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,6.96359170811764,27.992800989469774
36,13.956117531758835,61.16753098055193,0.16583141412370425,606.3030525131752,1.0023069235831292,85.26603274751265,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,6.645770253218493,29.12739570502473
37,13.31915641773661,63.79180118530473,0.13993961931427196,642.5391221254162,0.8890815743487342,85.57001671079057,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,6.342455437017433,30.37704818347844
38,12.711268000364926,66.67556609609794,0.11809094858586984,680.9409318146918,0.7886467979169464,85.87509326038982,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,6.052984762078537,31.75026956957045
39,12.131124837089953,69.83843601955134,0.09965395935284495,721.6379022978718,0.6995576643080955,86.18126344685896,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,5.776726112899977,33.25639810454825
40,11.577460265629007,73.30189990995588,0.08409584129116182,764.7671941187286,0.6205324884436726,86.48852925965193,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,5.513076316966194,34.90566662378851
41,11.049065559766536,77.08948130401501,0.07096700677360868,810.4741688068776,0.5504343816782304,86.7968933231968,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,5.261459790365016,36.70927681143572
42,10.544787240296465,81.22690959724197,0.05988808953511533,858.9128780110948,0.4882548904102013,87.10635869283288,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,5.021327257284031,38.67948076059142
43,10.063524524874417,85.74230794552899,0.05053897496764678,910.2465821588899,0.43309948476726723,87.41692871781257,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,4.792154535654484,40.8296704502519
44,9.604226904592947,90.66639921410102,0.04264954442698236,964.6483003218567,0.38417468763785695,87.7286069493363,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,4.573441383139498,43.174475816238584
45,9.165891837762207,96.03273154397554,0.03599186564182037,1022.3013930914519,0.3407766583107784,88.0413970788255,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,4.364710398934384,45.72987216379788
46,8.747562553162394,101.87792526501408,0.030373603223132692,1083.4001803952735,0.3022810661440622,88.35530289649786,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,4.1655059776963785,48.513297745244806
47,8.3483259562491,108.241943056416,0.025632458611594224,1148.1505963117143,0.26813410838093743,88.67032826357358,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,3.9753933124995715,51.54378240781714
48,7.967310632640618,115.16838544175042,0.02163147860755838,1216.7708830727022,0.2378445427728803,88.98647709363337,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,3.7939574441145796,54.84208830559544
49,7.603684943826337,122.70481390811591,0.018255096770706497,1289.492326581364,0.21097662031766026,89.30375334012045,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,3.6208023542030174,58.43086376576948
50,1.6011561190190604,28.88332160532883,0.003399235503633718,301.5267916200371,0.04129264214315661,19.77482287681784,severe_bleaching,50,severe_bleaching_every_50yr,monte_carlo,0.7624552947709812,13.753962669204206
0,210,210,210,210,210,210,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,100,100
1,154.3451326700772,153.1491509216224,134.15381460364028,167.42977016572456,143.203421812069,161.9863961493307,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,73.49768222384628,72.92816710553448
2,120.24826464214863,118.78210744277483,90.8726170629941,141.50353710024825,103.51415244201152,132.44940949883917,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,57.261078401023155,56.56290830608325
3,98.2241761484558,96.88369487770672,64.55812332829053,125.39048927694768,78.45123098758503,113.54688026769506,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,46.77341721355038,46.13509279890796
4,83.39715243347344,82.36869379908867,47.68658162476213,115.49525214003356,61.80065005602924,101.1797576966051,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,39.71292973022544,39.22318752337556
5,3.2567392540199944,3.2293992704096235,1.6205952216425294,4.892959071868359,2.2391606963464987,4.146780065423949,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,1.5508282161999973,1.537809176385535
6,2.921702138567893,2.9160746922981966,1.2656338777449703,4.762217095214536,1.8637972356190238,3.9043572677863647,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,1.3912867326513776,1.3886069963324745
7,2.669154338537812,2.6879191059809653,1.006839393976833,4.719984375511061,1.5797809101999831,3.743457416074346,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,1.271025875494196,1.279961479038555
8,2.471102859924802,2.5167413025590997,0.8119422998641365,4.740894380784058,1.3569831253409785,3.637270753610658,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,1.1767156475832392,1.198448239313857
9,2.3096675558013646,2.384543990246866,0.6612485583487511,4.807623679720425,1.1767753028777987,3.5679591765130914,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,1.0998416932387451,1.1354971382127934
10,0.09690948800189575,0.10165221708995614,0.024182161101474402,0.21886069365342692,0.04581111023331183,0.15711668103795234,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,0.04614737523899798,0.04840581766188388
11,0.09161523403682642,0.09785620418098903,0.019931598848311215,0.2244908197710786,0.040182102641488554,0.1558867798779214,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,0.04362630192229829,0.04659819246713763
12,0.08688877320486743,0.09471591534875623,0.01648599654915451,0.23101112972092158,0.035358112468738254,0.1551639576044087,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,0.04137560628803211,0.04510281683274106
13,0.08258715249109415,0.09208217495259834,0.013670106501392852,0.2382478557145128,0.0311815961839022,0.15478371502601534,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,0.039327215471949596,0.04384865473933254
14,0.07861564468827875,0.08985466825922271,0.011355499743279276,0.24608303299186834,0.0275394506356369,0.15463483800644387,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,0.03743602128013274,0.04278793726629653
15,0.0033403037250026154,0.003922412158267051,4.21163039891354e-4,0.011345502473906068,0.0010856571349906522,0.00689556584707258,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,0.0015906208214298168,0.0018678153134605003
16,0.003185056200828323,0.0038511582441366453,3.50652273005087e-4,0.011738939320357536,9.6047103534941e-4,0.00690059659459993,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,0.0015166934289658682,0.0018338848781603073
17,0.0030384197422386808,0.003791461288103557,2.9216611939730173e-4,0.012151849790608075,8.501104996552386e-4,0.006908804365920265,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,0.0014468665439231812,0.0018054577562397892
18,0.0028994303198033107,0.0037423244787396846,2.4358104776462018e-4,0.012583430059150382,7.52663272071625e-4,0.0069191602169133,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,0.0013806811046682432,0.0017820592755903259
19,0.002767373572019299,0.0037030596393582346,2.0317601600236876e-4,0.013033310957306747,6.665247386269252e-4,0.006930971037795919,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,0.001317796939056809,0.001763361733027731
20,1.1779460871655934e-4,1.6378969744679318e-4,7.560104882225007e-6,6.020351377885086e-4,2.6322936299734477e-5,3.096259068373022e-4,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,5.609267081740921e-5,7.799509402228247e-5
21,1.124557648569789e-4,1.6286423137977702e-4,6.311092930968912e-6,6.237297363240709e-4,2.331584053066447e-5,3.102267070538287e-4,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,5.355036421760901e-5,7.755439589513191e-5
22,1.073656309389715e-4,1.6233698648619087e-4,5.270234941296386e-6,6.462597932560452e-4,2.065356689594962e-5,3.1084817380972645e-4,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,5.112649092331976e-5,7.730332689818612e-5
23,1.0251020461888536e-4,1.622048146249393e-4,4.402442528898131e-6,6.696454265030224e-4,1.8296049086990348e-5,3.1148398292867594e-4,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,4.881438315185017e-5,7.724038791663776e-5
24,9.787711443488885e-5,1.6246845666046433e-4,3.6786486711414116e-6,6.939109178075913e-4,1.6208088662783568e-5,3.121298863637163e-4,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,4.660814973089945e-5,7.736593174307826e-5
25,4.167209738933168e-6,7.2741348729974345e-6,1.371040532534905e-7,3.206427863668311e-5,6.402600952415405e-7,1.3947139133472468e-5,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,1.9843855899681753e-6,3.4638737490463974e-6
26,3.978992340881858e-6,7.321889610927118e-6,1.146282201448832e-7,3.3228562233273394e-5,5.672109502429215e-7,1.3976500773485789e-5,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,1.8947582575627896e-6,3.4866141004414847e-6
27,3.799308183514581e-6,7.388268610917437e-6,9.586292641625834e-8,3.4436108772705666e-5,5.025004477097014e-7,1.4006042742684964e-5,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,1.8091943731021816e-6,3.518223148055922e-6
28,3.6277588004703856e-6,7.473864238254586e-6,8.019086750883175e-8,3.568845998297638e-5,4.451749921814408e-7,1.4035726663050953e-5,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,1.7275041907001834e-6,3.558982970597422e-6
29,3.463968495267277e-6,7.579399965237014e-6,6.709834660310588e-8,3.698724069958677e-5,3.943907433641733e-7,1.406552682705852e-5,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,1.6495088072701318e-6,3.6092380786842925e-6
30,1.4748658307133952e-7,3.4360216019617143e-7,2.5040971255650115e-9,1.709337567413283e-6,1.557993770936427e-8,6.285215243389093e-7,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,7.02317062244474e-8,1.6362007628389116e-7
31,1.4082828330905642e-7,3.502070802512e-7,2.096317386049831e-9,1.771622732724159e-6,1.3802682880549044e-8,6.298586473511345e-7,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,6.706108729002687e-8,1.6676527631009523e-7
32,1.3447072648071925e-7,3.5783442091221363e-7,1.7553730553514667e-9,1.8362163211199226e-6,1.2228179262499447e-8,6.311993322912844e-7,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,6.403367927653298e-8,1.703973432915303e-7
33,1.28400273398027e-7,3.6654163164108375e-7,1.4702340002707844e-9,1.9032045001778986e-6,1.0833291112554428e-8,6.325433519392496e-7,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,6.114298733239381e-8,1.745436341148018e-7
34,1.226039233417568e-7,3.763932656507684e-7,1.2317038220383838e-9,1.972676893237818e-6,9.597524988829485e-9,6.338905559328458e-7,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,5.838282063893181e-8,1.792348884051278e-7
35,5.2201728616955136e-9,1.7277083197614358e-8,4.60223748340053e-11,9.117530135331584e-8,3.7914050611469166e-10,2.832568122485709e-8,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,2.4857966008073874e-9,8.227182475054456e-9
36,4.984522411743886e-9,1.7828438246962124e-8,3.857349143129049e-11,9.450727567051581e-8,3.3589169821339016e-10,2.8386025977146037e-8,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,2.3735821008304217e-9,8.489732498553393e-9
37,4.759510495851731e-9,1.8441574151391e-8,3.233748137801108e-11,9.796297523294439e-8,2.975763557258295e-10,2.8446503621216303e-8,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,2.2664335694532055e-9,8.781701976852857e-9
38,4.5446565706253425e-9,1.9120865408177352e-8,2.711558191148577e-11,1.0154705583206996e-7,2.6363169135569906e-10,2.850711302096805e-8,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,2.1641221764882584e-9,9.105174003893976e-9
39,4.339501893478185e-9,1.9871132693572814e-8,2.2741826472430466e-11,1.052643520834016e-7,2.335591255435644e-10,2.8567853505619256e-8,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,2.06642947308485e-9,9.462444139796579e-9
40,1.8476540719015323e-10,9.229189867090616e-10,8.50678693612062e-13,4.865705770749452e-9,9.226522246966944e-12,1.2765679914729709e-9,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,8.798352723340629e-11,4.394852317662198e-10
41,1.7642475008676813e-10,9.634359703978796e-10,7.137627075847866e-13,5.044022109057797e-9,8.174050019405502e-12,1.279288089239812e-9,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,8.401178575560388e-11,4.587790335227998e-10
42,1.6846060978414035e-10,1.0078986803338773e-9,5.990048839893859e-13,5.228976154143495e-9,7.24163377000606e-12,1.2820140091267714e-9,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,8.021933799244779e-11,4.799517525399415e-10
43,1.6085598816924957e-10,1.0566191593790215e-9,5.027976842195233e-13,5.420818441935833e-9,6.415578599384963e-12,1.2847457549700136e-9,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,7.659808960440455e-11,5.031519806566769e-10
44,1.5359465497037252e-10,1.1099390216388176e-9,4.221246922459449e-13,5.6198090911349966e-9,5.683751822857964e-12,1.2874833334389045e-9,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,7.314031189065358e-11,5.285423912565799e-10
45,6.539686422924554e-12,5.2092001565036914e-11,1.580567219266529e-14,2.5979374566607243e-10,2.245310120215393e-13,5.753180384630102e-11,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,3.1141363918688354e-12,2.480571503096996e-11
46,6.244473126721746e-12,5.493128648797703e-11,1.327468470899602e-14,2.6934091579505805e-10,1.9891870111249063e-13,5.765439509203847e-11,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,2.9735586317722603e-12,2.615775547046525e-11
47,5.9625863260474076e-12,5.803045929442098e-11,1.1151021420956714e-14,2.792443620377233e-10,1.7622799364847194e-13,5.7777247718381133e-11,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,2.839326821927337e-12,2.7633552044962373e-11
48,5.693424430669942e-12,6.141127487459703e-11,9.368768323552092e-15,2.895175630047112e-10,1.5612562131387315e-13,5.790036223056899e-11,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,2.7111544907952105e-12,2.924346422599858e-11
49,5.43641300975538e-12,6.509749253419904e-11,7.872741643376163e-15,3.0017451341357585e-10,1.3831633190506965e-13,5.802373915197087e-11,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,2.5887680998835143e-12,3.099880596866621e-11
50,2.3146923449277664e-13,3.0818720316973418e-12,2.9504302299548714e-16,1.387787731224155e-11,5.464050381080584e-15,2.5928183521253712e-12,catastrophic_2023,5,catastrophic_2023_every_5yr,monte_carlo,1.102234449965603e-13,1.4675581103320676e-12
0,210,210,210,210,210,210,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,100,100
1,154.84923928651057,153.7655350937138,138.7071429390245,169.3387378212691,143.6317695021954,162.3793515524325,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,73.73773299357647,73.22168337795894
2,121.03504872279731,119.70947054451644,97.11597347770851,144.74596050463924,104.13433824537763,133.09279488650083,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,57.635737487046335,57.00450978310306
3,99.1897913736193,97.99013667232316,71.29125858394892,129.72126032732632,79.1573249453342,114.3752310646083,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,47.233233987437764,46.661969843963405
4,84.49210116764715,83.59753837923583,54.397033974506826,120.8397981069632,62.54340272120269,102.16512542439258,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,40.23433388935578,39.80835160915992
5,74.23732106111098,73.75211588716148,42.81256264755362,116.10921487259182,50.97167348715427,94.13049678569683,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,35.351105267195706,35.120055184362606
6,66.81772117193492,66.81780591102738,34.516792676264465,114.2845154337726,42.55390397821008,88.84257936091323,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,31.817962462826156,31.818002814774943
7,61.24150898613068,61.79284880059377,28.338347184925354,114.54965010328476,36.17718108068431,85.3879848910576,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,29.162623326728898,29.425166095520844
8,56.88261466092281,58.04757898561464,23.57751675774216,116.35375541953455,31.16803517868849,83.16713816555921,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,27.0869593623442,27.641704278864115
9,53.34021830117213,55.17910466439088,19.804468701167387,119.3189522147043,27.109757941937303,81.78021781127923,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,25.40010395293911,26.27576412590042
10,2.2453717671546647,2.3600086851752566,0.7467695121957408,5.492847042157992,1.0585223397891832,3.609964591097306,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,1.0692246510260308,1.123813659607265
11,2.1296407763406795,2.279387066814197,0.6344459180097413,5.697325399273197,0.9312343480100791,3.590394674703742,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,1.0141146554003235,1.0854224127686654
12,2.0263715512993348,2.213562284829634,0.5407509413840786,5.928434022215326,0.821887768344246,3.582415973367224,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.9649388339520643,1.0540772784903019
13,1.9323452273208321,2.1591805692355344,0.4619052434106133,6.1824795361216065,0.7269740421963465,3.582306079370563,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.920164393962301,1.0281812234454926
14,1.845432118745594,2.11398845388308,0.39514476768496365,6.457046560566306,0.6439808462728001,3.5875422725196886,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.8787771994026639,1.0066611685157525
15,1.7642089825682152,2.0764586998890575,0.33837494252017053,6.750634010481906,0.5710386942478181,3.596415863360888,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.840099515508674,0.9887898570900274
16,1.687711275186469,2.045547981900318,0.28995883189828786,7.062398082989321,0.5067038874442922,3.6077704210641066,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.8036720358030803,0.97407046757158
17,1.6152727187200586,2.02053931723037,0.2485845252818195,7.391970481195597,0.44982383212492,3.6208239449417214,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.7691774851047898,0.9621615796335095
18,1.5464214251654067,2.0009392696769996,0.21317984884377994,7.739329983832965,0.3994522965713167,3.635048084416306,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.7363911548406699,0.9528282236557141
19,1.4808126661936263,1.986410694704623,0.18285569498622795,8.104711926743594,0.3547950801148079,3.6500861644761486,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.7051488886636316,0.9459098546212491
20,0.06323753762003458,0.08814323786138256,0.006994769664156483,0.3785081066056404,0.014053767549415598,0.1634551406182704,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.030113113152397418,0.04197297041018218
21,0.0605687376481103,0.08792129605988928,0.006001186235059547,0.3964718384946224,0.01248551978308957,0.164169597907614,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.028842256022909667,0.041867283838042516
22,0.05801621570868441,0.08790567784466183,0.005149061897422064,0.41531500560736767,0.011092967337490997,0.16489752274754743,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.027626769385087815,0.04185984659269611
23,0.05557360771100209,0.08809522225829854,0.004418119497061763,0.43507290256063325,0.00985614543540648,0.16563563990659513,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.026463622719524803,0.04195010583728502
24,0.053235345650545024,0.08849070629264476,0.003791046531937602,0.4557845041340062,0.008757471006446962,0.16638174861878113,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.025350164595497632,0.04213843156792607
25,0.0509964351999792,0.08909461188104134,0.003253037304879725,0.4774920494625845,0.0077814137702192625,0.16713437231179584,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.024284016761894855,0.04242600565763873
26,0.0488523101002027,0.08991098190765738,0.002791415827243718,0.5002407815984754,0.006914229631243976,0.16789252231637466,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.023263004809620333,0.04281475328936066
27,0.04679873608309401,0.09094533812099764,0.0023953213206204796,0.5240787981660552,0.006143739088053864,0.16865553855639318,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.022285112420520958,0.04330730386714173
28,0.04483174675447883,0.0922046432653107,0.0020554435761590568,0.5490569819007632,0.005459139459396738,0.16942298219268587,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.02134845083546611,0.04390697298348129
29,0.04294760012150692,0.0936972959168631,0.0017637988748881919,0.5752289891214564,0.004850843471654982,0.17019456330802757,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,0.020451238153098534,0.044617759960411
30,0.0018345740619439368,0.0042554080404072735,6.748941893293504e-5,0.026872497557302023,1.9220000000688187e-4,0.007623634981286847,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,8.736066961637794e-4,0.002026384781146321
31,0.0017574802117443552,0.004344161232065519,5.791368261684911e-5,0.028153666374571687,1.707844381125729e-4,0.0076583867546706225,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,8.368953389258835e-4,0.002068648205745485
32,0.0016836281929796361,0.004444840523420187,4.969666479941465e-5,0.029496008641027915,1.5175524169980668e-4,0.007693305684518004,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,8.017277109426839e-4,0.002116590725438184
33,0.0016128809889972991,0.00455809398991283,4.264554918529839e-5,0.03090243805087481,1.3484642486052669e-4,0.00772838970646861,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,7.6803856618919e-4,0.0021705209475775377
34,0.0015451076209299932,0.00468464626908279,3.659489253093901e-5,0.032376010206212925,1.1982167699795717e-4,0.0077636376732741355,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,7.357655337761872e-4,0.0022307839376584713
35,0.0014801827937146372,0.004825303155970175,3.140273426268762e-5,0.03391992863671193,1.0647104055060158e-4,0.007799049055400943,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,7.048489493879224e-4,0.0022977634076048453
36,0.0014179865929414967,0.004980956845267241,2.6947260871092616e-5,0.03553755133828437,9.460796530673808e-5,0.007834623739697235,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,6.752317109245223e-4,0.002371884212032019
37,0.0013584042175030053,0.0051525918372247875,2.31239451809502e-5,0.03723239778682651,8.406669474754858e-5,0.007870361894022926,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,6.468591511919073e-4,0.002453615160583232
38,0.0013013257382661417,0.005341291535577958,1.9843092437770904e-5,0.03900815640149838,7.469994587621412e-5,0.007906263876241984,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,6.19678922983877e-4,0.0025434721597990275
39,0.001246645876369214,0.005548245575202511,1.702773509776212e-5,0.04086869244520028,6.637684891195003e-5,0.007942330173046255,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,5.936408935091495e-4,0.002642021702477386
40,5.325277152968664e-5,2.57499109698555e-4,6.515480638814174e-7,0.0019092768101505305,2.629995127345235e-6,3.557677175469758e-4,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,2.5358462633184112e-5,1.2261862366597855e-4
41,5.1015182954963894e-5,2.685351547315197e-4,5.591060255046972e-7,0.0020003499779408396,2.336960228502043e-6,3.5739066353879625e-4,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,2.429294426426852e-5,1.2787388320548555e-4
42,4.8871621401072295e-5,2.8057653082095673e-4,4.797798135607828e-7,0.0020957715997953416,2.0765754147848443e-6,3.590210204404427e-4,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,2.3272200667177282e-5,1.336078718195032e-4
43,4.681813507396346e-5,2.936992293547186e-4,4.117085172766968e-7,0.002195749486082572,1.8452027812291275e-6,3.6065881968902773e-4,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,2.2294350035220695e-5,1.3985677588319935e-4
44,4.485093840677175e-5,3.0798618447691394e-4,3.532952606542292e-7,0.0023005013915301754,1.6396097688394105e-6,3.623040936426733e-4,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,2.1357589717510358e-5,1.466600878461495e-4
45,4.2966405020991255e-5,3.235278503684902e-4,3.0316973897843786e-7,0.002410255490389689,1.4569239969318483e-6,3.63956875329662e-4,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,2.0460192867138693e-5,1.5406088112785248e-4
46,4.1161061002309996e-5,3.4042283282877177e-4,2.601560713200706e-7,0.0025252508746695466,1.2945931296510177e-6,3.6561719828009345e-4,catastrophic_2023,10,catastrophic_2023_every_10yr,monte_carlo,1.9600505239195237e-5,1.621061108708437e-4
