reef,Genotype,Fragment_num,collection_date,day,Month,Year,Survey#,Fragment_number,LiveFrag,ColType,L,W,H,live_per,Adjusted Area,S01FragCount
pr,CN3,73,19-Sep-18,19,September,2018,3,4,1,L,,,,100.00%,,7
pr,CN3,73,19-Sep-18,19,September,2018,3,5,1,L,,,,100.00%,,7
pr,CN3,73,19-Sep-18,19,September,2018,3,6,1,L,,,,100.00%,,7
pr,CN3,73,19-Sep-18,19,September,2018,3,7,1,L,,,,1.00%,,7
pr,CN3,74,19-Sep-18,19,September,2018,3,A,1,L,,,,100.00%,,6
pr,CN3,74,19-Sep-18,19,September,2018,3,B,0,DNE,,,,,,6
pr,CN3,74,19-Sep-18,19,September,2018,3,3,1,L,,,,100.00%,,6
pr,CN3,74,19-Sep-18,19,September,2018,3,4,1,L,,,,100.00%,,6
pr,CN3,74,19-Sep-18,19,September,2018,3,5,1,L,,,,100.00%,,6
pr,CN3,74,19-Sep-18,19,September,2018,3,6,1,L,,,,100.00%,,6
pr,CN3,74,19-Sep-18,19,September,2018,3,7,1,L,,,,100.00%,,6
pr,CN2,75,19-Sep-18,19,September,2018,3,A,1,L,,,,100.00%,,7
pr,CN2,75,19-Sep-18,19,September,2018,3,B,1,L,,,,100.00%,,7
pr,CN2,75,19-Sep-18,19,September,2018,3,3,1,L,,,,100.00%,,7
pr,CN2,75,19-Sep-18,19,September,2018,3,4,1,L,,,,100.00%,,7
pr,CN2,75,19-Sep-18,19,September,2018,3,5,1,L,,,,100.00%,,7
pr,CN2,75,19-Sep-18,19,September,2018,3,6,1,L,,,,100.00%,,7
pr,CN2,75,19-Sep-18,19,September,2018,3,7,1,L,,,,100.00%,,7
pr,CN3,77,19-Sep-18,19,September,2018,3,A,1,L,,,,100.00%,,7
pr,CN3,77,19-Sep-18,19,September,2018,3,B,1,L,,,,100.00%,,7
pr,CN3,77,19-Sep-18,19,September,2018,3,3,1,L,,,,100.00%,,7
pr,CN3,77,19-Sep-18,19,September,2018,3,4,1,L,,,,100.00%,,7
pr,CN3,77,19-Sep-18,19,September,2018,3,5,1,L,,,,100.00%,,7
pr,CN3,77,19-Sep-18,19,September,2018,3,6,1,L,,,,100.00%,,7
pr,CN3,77,19-Sep-18,19,September,2018,3,7,1,L,,,,100.00%,,7
pr,CN2,79,19-Sep-18,19,September,2018,3,A,1,L,,,,100.00%,,7
pr,CN2,79,19-Sep-18,19,September,2018,3,B,1,L,,,,100.00%,,7
pr,CN2,79,19-Sep-18,19,September,2018,3,3,1,L,,,,100.00%,,7
pr,CN2,79,19-Sep-18,19,September,2018,3,4,1,L,,,,100.00%,,7
pr,CN2,79,19-Sep-18,19,September,2018,3,5,1,L,,,,100.00%,,7
pr,CN2,79,19-Sep-18,19,September,2018,3,6,1,L,,,,100.00%,,7
pr,CN2,79,19-Sep-18,19,September,2018,3,7,1,L,,,,100.00%,,7
pr,CN2,81,19-Sep-18,19,September,2018,3,A,1,L,,,,100.00%,,7
pr,CN2,81,19-Sep-18,19,September,2018,3,B,1,L,,,,100.00%,,7
pr,CN2,81,19-Sep-18,19,September,2018,3,3,1,L,,,,100.00%,,7
pr,CN2,81,19-Sep-18,19,September,2018,3,4,1,L,,,,100.00%,,7
pr,CN2,81,19-Sep-18,19,September,2018,3,5,1,L,,,,100.00%,,7
pr,CN2,81,19-Sep-18,19,September,2018,3,6,1,L,,,,100.00%,,7
pr,CN2,81,19-Sep-18,19,September,2018,3,7,1,L,,,,100.00%,,7
pr,CN4,98,19-Sep-18,19,September,2018,3,A,1,L,,,,100.00%,,7
pr,CN4,98,19-Sep-18,19,September,2018,3,B,1,L,,,,100.00%,,7
pr,CN4,98,19-Sep-18,19,September,2018,3,3,1,L,,,,100.00%,,7
pr,CN4,98,19-Sep-18,19,September,2018,3,4,1,L,,,,100.00%,,7
pr,CN4,98,19-Sep-18,19,September,2018,3,5,1,L,,,,100.00%,,7
pr,CN4,98,19-Sep-18,19,September,2018,3,6,1,L,,,,100.00%,,7
pr,CN4,98,19-Sep-18,19,September,2018,3,7,1,L,,,,100.00%,,7
pr,CN1,99,19-Sep-18,19,September,2018,3,A,1,L,,,,100.00%,,7
pr,CN1,99,19-Sep-18,19,September,2018,3,B,1,L,,,,100.00%,,7
pr,CN1,99,19-Sep-18,19,September,2018,3,3,1,L,,,,100.00%,,7
pr,CN1,99,19-Sep-18,19,September,2018,3,4,1,L,,,,100.00%,,7
pr,CN1,99,19-Sep-18,19,September,2018,3,5,1,L,,,,100.00%,,7
pr,CN1,99,19-Sep-18,19,September,2018,3,6,1,L,,,,100.00%,,7
pr,CN1,99,19-Sep-18,19,September,2018,3,7,1,L,,,,100.00%,,7
pr,CN4,103,19-Sep-18,19,September,2018,3,A,1,L,,,,100.00%,,7
pr,CN4,103,19-Sep-18,19,September,2018,3,B,1,L,,,,100.00%,,7
pr,CN4,103,19-Sep-18,19,September,2018,3,3,1,L,,,,100.00%,,7
pr,CN4,103,19-Sep-18,19,September,2018,3,4,1,L,,,,100.00%,,7
pr,CN4,103,19-Sep-18,19,September,2018,3,5,1,L,,,,100.00%,,7
pr,CN4,103,19-Sep-18,19,September,2018,3,6,1,L,,,,100.00%,,7
pr,CN4,103,19-Sep-18,19,September,2018,3,7,1,L,,,,100.00%,,7
pr,CN1,104,19-Sep-18,19,September,2018,3,A,1,L,,,,98.00%,,8
pr,CN1,104,19-Sep-18,19,September,2018,3,B,1,L,,,,100.00%,,8
pr,CN1,104,19-Sep-18,19,September,2018,3,3,1,L,,,,100.00%,,8
pr,CN1,104,19-Sep-18,19,September,2018,3,4,1,L,,,,100.00%,,8
pr,CN1,104,19-Sep-18,19,September,2018,3,5,1,L,,,,100.00%,,8
pr,CN1,104,19-Sep-18,19,September,2018,3,6,1,L,,,,100.00%,,8
pr,CN1,104,19-Sep-18,19,September,2018,3,7,1,L,,,,100.00%,,8
pr,CN1,104,19-Sep-18,19,September,2018,3,8,1,L,,,,100.00%,,8
pr,HS1,106,19-Sep-18,19,September,2018,3,A,1,L,,,,100.00%,,7
pr,HS1,106,19-Sep-18,19,September,2018,3,B,1,L,,,,100.00%,,7
pr,HS1,106,19-Sep-18,19,September,2018,3,3,1,L,,,,100.00%,,7
pr,HS1,106,19-Sep-18,19,September,2018,3,4,1,L,,,,100.00%,,7
pr,HS1,106,19-Sep-18,19,September,2018,3,5,1,L,,,,100.00%,,7
pr,HS1,106,19-Sep-18,19,September,2018,3,6,1,L,,,,100.00%,,7
pr,HS1,106,19-Sep-18,19,September,2018,3,7,1,L,,,,90.00%,,7
pr,HS1,108,19-Sep-18,19,September,2018,3,A,1,L,,,,100.00%,,7
pr,HS1,108,19-Sep-18,19,September,2018,3,B,1,L,,,,95.00%,,7
pr,HS1,108,19-Sep-18,19,September,2018,3,3,1,L,,,,100.00%,,7
pr,HS1,108,19-Sep-18,19,September,2018,3,4,1,L,,,,100.00%,,7
pr,HS1,108,19-Sep-18,19,September,2018,3,5,1,L,,,,100.00%,,7
pr,HS1,108,19-Sep-18,19,September,2018,3,6,1,L,,,,100.00%,,7
pr,HS1,108,19-Sep-18,19,September,2018,3,7,1,L,,,,100.00%,,7
pr,HS1,112,19-Sep-18,19,September,2018,3,A,1,L,,,,100.00%,,7
pr,HS1,112,19-Sep-18,19,September,2018,3,B,1,L,,,,100.00%,,7
pr,HS1,112,19-Sep-18,19,September,2018,3,3,1,L,,,,100.00%,,7
pr,HS1,112,19-Sep-18,19,September,2018,3,4,1,L,,,,100.00%,,7
pr,HS1,112,19-Sep-18,19,September,2018,3,5,1,L,,,,100.00%,,7
pr,HS1,112,19-Sep-18,19,September,2018,3,6,1,L,,,,100.00%,,7
pr,HS1,112,19-Sep-18,19,September,2018,3,7,1,L,,,,100.00%,,7
pr,SN1,130,19-Sep-18,19,September,2018,3,A,1,L,,,,70.00%,,7
pr,SN1,130,19-Sep-18,19,September,2018,3,B,1,L,,,,100.00%,,7
pr,SN1,130,19-Sep-18,19,September,2018,3,3,1,L,,,,100.00%,,7
pr,SN1,130,19-Sep-18,19,September,2018,3,4,1,L,,,,100.00%,,7
pr,SN1,130,19-Sep-18,19,September,2018,3,5,1,L,,,,100.00%,,7
pr,SN1,130,19-Sep-18,19,September,2018,3,6,1,L,,,,100.00%,,7
pr,SN1,130,19-Sep-18,19,September,2018,3,7,1,L,,,,100.00%,,7
pr,SN1,134,19-Sep-18,19,September,2018,3,A,1,L,,,,100.00%,,7
pr,SN1,134,19-Sep-18,19,September,2018,3,B,1,L,,,,50.00%,,7
pr,SN1,134,19-Sep-18,19,September,2018,3,3,1,L,,,,100.00%,,7
pr,SN1,134,19-Sep-18,19,September,2018,3,4,1,L,,,,100.00%,,7
pr,SN1,134,19-Sep-18,19,September,2018,3,5,1,L,,,,100.00%,,7
pr,SN1,134,19-Sep-18,19,September,2018,3,6,1,L,,,,100.00%,,7
pr,SN1,134,19-Sep-18,19,September,2018,3,7,0,PD,,,,,,7
pr,SN1,139,19-Sep-18,19,September,2018,3,A,1,L,,,,100.00%,,8
pr,SN1,139,19-Sep-18,19,September,2018,3,B,1,L,,,,100.00%,,8
pr,SN1,139,19-Sep-18,19,September,2018,3,3,1,L,,,,100.00%,,8
pr,SN1,139,19-Sep-18,19,September,2018,3,4,1,L,,,,100.00%,,8
pr,SN1,139,19-Sep-18,19,September,2018,3,5,1,L,,,,100.00%,,8
pr,SN1,139,19-Sep-18,19,September,2018,3,6,1,L,,,,100.00%,,8
pr,SN1,139,19-Sep-18,19,September,2018,3,7,1,L,,,,100.00%,,8
pr,SN1,139,19-Sep-18,19,September,2018,3,8,1,L,,,,100.00%,,8
cf,CN2,3,20-Sep-18,20,September,2018,3,A,0,D,,,,0.00%,,7
cf,CN2,3,20-Sep-18,20,September,2018,3,B,1,L,,,,20.00%,,7
cf,CN2,3,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,CN2,3,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,CN2,3,20-Sep-18,20,September,2018,3,5,1,L,,,,100.00%,,7
cf,CN2,3,20-Sep-18,20,September,2018,3,6,1,L,,,,80.00%,,7
cf,CN2,3,20-Sep-18,20,September,2018,3,7,1,L,,,,40.00%,,7
cf,CN2,6,20-Sep-18,20,September,2018,3,A,1,L,,,,15.00%,,7
cf,CN2,6,20-Sep-18,20,September,2018,3,B,1,L,,,,100.00%,,7
cf,CN2,6,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,CN2,6,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,CN2,6,20-Sep-18,20,September,2018,3,5,1,L,,,,100.00%,,7
cf,CN2,6,20-Sep-18,20,September,2018,3,6,1,L,,,,100.00%,,7
cf,CN2,6,20-Sep-18,20,September,2018,3,7,1,L,,,,100.00%,,7
cf,CN2,11,20-Sep-18,20,September,2018,3,A,1,L,,,,100.00%,,7
cf,CN2,11,20-Sep-18,20,September,2018,3,B,1,L,,,,100.00%,,7
cf,CN2,11,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,CN2,11,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,CN2,11,20-Sep-18,20,September,2018,3,5,1,L,,,,100.00%,,7
cf,CN2,11,20-Sep-18,20,September,2018,3,6,1,L,,,,50.00%,,7
cf,CN2,11,20-Sep-18,20,September,2018,3,7,0,PD,,,,,,7
cf,AAA2,13,20-Sep-18,20,September,2018,3,A,1,L,,,,35.00%,,7
cf,AAA2,13,20-Sep-18,20,September,2018,3,B,1,L,,,,90.00%,,7
cf,AAA2,13,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,AAA2,13,20-Sep-18,20,September,2018,3,4,1,L,,,,40.00%,,7
cf,AAA2,13,20-Sep-18,20,September,2018,3,5,1,L,,,,60.00%,,7
cf,AAA2,13,20-Sep-18,20,September,2018,3,6,0,PD,,,,,,7
cf,AAA2,13,20-Sep-18,20,September,2018,3,7,0,PD,,,,,,7
cf,HS1,15,20-Sep-18,20,September,2018,3,A,1,L,,,,100.00%,,7
cf,HS1,15,20-Sep-18,20,September,2018,3,B,1,L,,,,100.00%,,7
cf,HS1,15,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,HS1,15,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,HS1,15,20-Sep-18,20,September,2018,3,5,1,L,,,,100.00%,,7
cf,HS1,15,20-Sep-18,20,September,2018,3,6,1,L,,,,100.00%,,7
cf,HS1,15,20-Sep-18,20,September,2018,3,7,1,L,,,,100.00%,,7
cf,AAA2,16,20-Sep-18,20,September,2018,3,A,0,PD,,,,,,4
cf,AAA2,16,20-Sep-18,20,September,2018,3,B,0,D,,,,0.00%,,4
cf,AAA2,16,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,4
cf,AAA2,16,20-Sep-18,20,September,2018,3,4,0,PD,,,,,,4
cf,AAA2,16,20-Sep-18,20,September,2018,3,5,0,DNE,,,,,,4
cf,AAA2,16,20-Sep-18,20,September,2018,3,6,0,DNE,,,,,,4
cf,AAA2,16,20-Sep-18,20,September,2018,3,7,0,DNE,,,,,,4
cf,HS1,17,20-Sep-18,20,September,2018,3,A,1,L,,,,100.00%,,7
cf,HS1,17,20-Sep-18,20,September,2018,3,B,0,PD,,,,,,7
cf,HS1,17,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,HS1,17,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,HS1,17,20-Sep-18,20,September,2018,3,5,1,L,,,,100.00%,,7
cf,HS1,17,20-Sep-18,20,September,2018,3,6,1,L,,,,100.00%,,7
cf,HS1,17,20-Sep-18,20,September,2018,3,7,1,L,,,,100.00%,,7
cf,HS1,18,20-Sep-18,20,September,2018,3,A,1,L,,,,100.00%,,7
cf,HS1,18,20-Sep-18,20,September,2018,3,B,1,L,,,,100.00%,,7
cf,HS1,18,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,HS1,18,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,HS1,18,20-Sep-18,20,September,2018,3,5,1,L,,,,100.00%,,7
cf,HS1,18,20-Sep-18,20,September,2018,3,6,1,L,,,,65.00%,,7
cf,HS1,18,20-Sep-18,20,September,2018,3,7,0,PD,,,,,,7
cf,CN4,25,20-Sep-18,20,September,2018,3,A,1,L,,,,70.00%,,7
cf,CN4,25,20-Sep-18,20,September,2018,3,B,0,PD,,,,,,7
cf,CN4,25,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,CN4,25,20-Sep-18,20,September,2018,3,4,0,D,,,,0.00%,,7
cf,CN4,25,20-Sep-18,20,September,2018,3,5,0,D,,,,0.00%,,7
cf,CN4,25,20-Sep-18,20,September,2018,3,6,0,G,,,,,,7
cf,CN4,25,20-Sep-18,20,September,2018,3,7,0,PD,,,,,,7
cf,CN4,35,20-Sep-18,20,September,2018,3,A,1,L,,,,100.00%,,7
cf,CN4,35,20-Sep-18,20,September,2018,3,B,1,L,,,,100.00%,,7
cf,CN4,35,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,CN4,35,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,CN4,35,20-Sep-18,20,September,2018,3,5,1,L,,,,100.00%,,7
cf,CN4,35,20-Sep-18,20,September,2018,3,6,1,L,,,,30.00%,,7
cf,CN4,35,20-Sep-18,20,September,2018,3,7,1,L,,,,5.00%,,7
cf,AAA3,73,20-Sep-18,20,September,2018,3,A,0,D,,,,0.00%,,7
cf,AAA3,73,20-Sep-18,20,September,2018,3,B,0,D,,,,0.00%,,7
cf,AAA3,73,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,AAA3,73,20-Sep-18,20,September,2018,3,4,1,L,,,,90.00%,,7
cf,AAA3,73,20-Sep-18,20,September,2018,3,5,1,L,,,,30.00%,,7
cf,AAA3,73,20-Sep-18,20,September,2018,3,6,0,D,,,,0.00%,,7
cf,AAA3,73,20-Sep-18,20,September,2018,3,7,0,D,,,,0.00%,,7
cf,ML2,78,20-Sep-18,20,September,2018,3,A,1,L,,,,100.00%,,7
cf,ML2,78,20-Sep-18,20,September,2018,3,B,1,L,,,,90.00%,,7
cf,ML2,78,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,ML2,78,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,ML2,78,20-Sep-18,20,September,2018,3,5,1,L,,,,10.00%,,7
cf,ML2,78,20-Sep-18,20,September,2018,3,6,0,D,,,,0.00%,,7
cf,ML2,78,20-Sep-18,20,September,2018,3,7,0,PD,,,,,,7
cf,CN1,81,20-Sep-18,20,September,2018,3,A,1,L,,,,80.00%,,7
cf,CN1,81,20-Sep-18,20,September,2018,3,B,1,L,,,,80.00%,,7
cf,CN1,81,20-Sep-18,20,September,2018,3,3,1,L,,,,90.00%,,7
cf,CN1,81,20-Sep-18,20,September,2018,3,4,1,L,,,,80.00%,,7
cf,CN1,81,20-Sep-18,20,September,2018,3,5,1,L,,,,90.00%,,7
cf,CN1,81,20-Sep-18,20,September,2018,3,6,1,L,,,,80.00%,,7
cf,CN1,81,20-Sep-18,20,September,2018,3,7,0,D,,,,0.00%,,7
cf,SI1,89,20-Sep-18,20,September,2018,3,A,1,L,,,,65.00%,,7
cf,SI1,89,20-Sep-18,20,September,2018,3,B,1,L,,,,100.00%,,7
cf,SI1,89,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,SI1,89,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,SI1,89,20-Sep-18,20,September,2018,3,5,1,L,,,,60.00%,,7
cf,SI1,89,20-Sep-18,20,September,2018,3,6,1,L,,,,5.00%,,7
cf,SI1,89,20-Sep-18,20,September,2018,3,7,0,D,,,,0.00%,,7
cf,SI5,90,20-Sep-18,20,September,2018,3,A,1,L,,,,100.00%,,7
cf,SI5,90,20-Sep-18,20,September,2018,3,B,1,L,,,,95.00%,,7
cf,SI5,90,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,SI5,90,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,SI5,90,20-Sep-18,20,September,2018,3,5,1,L,,,,100.00%,,7
cf,SI5,90,20-Sep-18,20,September,2018,3,6,1,L,,,,100.00%,,7
cf,SI5,90,20-Sep-18,20,September,2018,3,7,1,L,,,,95.00%,,7
cf,ML2,95,20-Sep-18,20,September,2018,3,A,0,D,,,,0.00%,,7
cf,ML2,95,20-Sep-18,20,September,2018,3,B,0,PD,,,,,,7
cf,ML2,95,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,ML2,95,20-Sep-18,20,September,2018,3,4,1,L,,,,50.00%,,7
cf,ML2,95,20-Sep-18,20,September,2018,3,5,1,L,,,,10.00%,,7
cf,ML2,95,20-Sep-18,20,September,2018,3,6,0,D,,,,0.00%,,7
cf,ML2,95,20-Sep-18,20,September,2018,3,7,0,D,,,,0.00%,,7
cf,SI1,96,20-Sep-18,20,September,2018,3,A,0,D,,,,0.00%,,7
cf,SI1,96,20-Sep-18,20,September,2018,3,B,0,D,,,,0.00%,,7
cf,SI1,96,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,SI1,96,20-Sep-18,20,September,2018,3,4,1,L,,,,65.00%,,7
cf,SI1,96,20-Sep-18,20,September,2018,3,5,0,D,,,,0.00%,,7
cf,SI1,96,20-Sep-18,20,September,2018,3,6,1,L,,,,45.00%,,7
cf,SI1,96,20-Sep-18,20,September,2018,3,7,0,PD,,,,,,7
cf,AAA3,99,20-Sep-18,20,September,2018,3,A,1,L,,,,95.00%,,7
cf,AAA3,99,20-Sep-18,20,September,2018,3,B,1,L,,,,100.00%,,7
cf,AAA3,99,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,AAA3,99,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,AAA3,99,20-Sep-18,20,September,2018,3,5,1,L,,,,100.00%,,7
cf,AAA3,99,20-Sep-18,20,September,2018,3,6,1,L,,,,100.00%,,7
cf,AAA3,99,20-Sep-18,20,September,2018,3,7,1,L,,,,100.00%,,7
cf,CN3,103,20-Sep-18,20,September,2018,3,A,0,PD,,,,,,7
cf,CN3,103,20-Sep-18,20,September,2018,3,B,0,D,,,,0.00%,,7
cf,CN3,103,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,CN3,103,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,CN3,103,20-Sep-18,20,September,2018,3,5,1,L,,,,100.00%,,7
cf,CN3,103,20-Sep-18,20,September,2018,3,6,0,D,,,,0.00%,,7
cf,CN3,103,20-Sep-18,20,September,2018,3,7,0,PD,,,,,,7
cf,CN3,104,20-Sep-18,20,September,2018,3,A,1,L,,,,100.00%,,6
cf,CN3,104,20-Sep-18,20,September,2018,3,B,0,PD,,,,,,6
cf,CN3,104,20-Sep-18,20,September,2018,3,3,0,D,,,,0.00%,,6
cf,CN3,104,20-Sep-18,20,September,2018,3,4,0,PD,,,,,,6
cf,CN3,104,20-Sep-18,20,September,2018,3,5,0,PD,,,,,,6
cf,CN3,104,20-Sep-18,20,September,2018,3,6,0,PD,,,,,,6
cf,CN3,104,20-Sep-18,20,September,2018,3,7,0,DNE,,,,,,6
cf,SI5,106,20-Sep-18,20,September,2018,3,A,0,PD,,,,,,7
cf,SI5,106,20-Sep-18,20,September,2018,3,B,1,L,,,,100.00%,,7
cf,SI5,106,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,SI5,106,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,SI5,106,20-Sep-18,20,September,2018,3,5,1,L,,,,100.00%,,7
cf,SI5,106,20-Sep-18,20,September,2018,3,6,1,L,,,,100.00%,,7
cf,SI5,106,20-Sep-18,20,September,2018,3,7,1,L,,,,100.00%,,7
cf,AAA3,108,20-Sep-18,20,September,2018,3,A,1,L,,,,100.00%,,7
cf,AAA3,108,20-Sep-18,20,September,2018,3,B,0,D,,,,0.00%,,7
cf,AAA3,108,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,AAA3,108,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,AAA3,108,20-Sep-18,20,September,2018,3,5,1,L,,,,100.00%,,7
cf,AAA3,108,20-Sep-18,20,September,2018,3,6,1,L,,,,100.00%,,7
cf,AAA3,108,20-Sep-18,20,September,2018,3,7,1,L,,,,80.00%,,7
cf,CN3,112,20-Sep-18,20,September,2018,3,A,0,D,,,,0.00%,,7
cf,CN3,112,20-Sep-18,20,September,2018,3,B,0,D,,,,0.00%,,7
cf,CN3,112,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,CN3,112,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,CN3,112,20-Sep-18,20,September,2018,3,5,1,L,,,,1.00%,,7
cf,CN3,112,20-Sep-18,20,September,2018,3,6,0,D,,,,0.00%,,7
cf,CN3,112,20-Sep-18,20,September,2018,3,7,1,L,,,,,,7
cf,SI5,114,20-Sep-18,20,September,2018,3,A,0,PD,,,,,,7
cf,SI5,114,20-Sep-18,20,September,2018,3,B,0,PD,,,,,,7
cf,SI5,114,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,SI5,114,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,SI5,114,20-Sep-18,20,September,2018,3,5,0,PD,,,,,,7
cf,SI5,114,20-Sep-18,20,September,2018,3,6,0,PD,,,,,,7
cf,SI5,114,20-Sep-18,20,September,2018,3,7,0,PD,,,,,,7
cf,CN1,119,20-Sep-18,20,September,2018,3,A,1,L,,,,100.00%,,7
cf,CN1,119,20-Sep-18,20,September,2018,3,B,1,L,,,,100.00%,,7
cf,CN1,119,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,CN1,119,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,CN1,119,20-Sep-18,20,September,2018,3,5,1,L,,,,100.00%,,7
cf,CN1,119,20-Sep-18,20,September,2018,3,6,1,L,,,,100.00%,,7
cf,CN1,119,20-Sep-18,20,September,2018,3,7,1,L,,,,100.00%,,7
cf,CN1,123,20-Sep-18,20,September,2018,3,A,1,L,,,,100.00%,,7
cf,CN1,123,20-Sep-18,20,September,2018,3,B,1,L,,,,100.00%,,7
cf,CN1,123,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
cf,CN1,123,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
cf,CN1,123,20-Sep-18,20,September,2018,3,5,1,L,,,,100.00%,,7
cf,CN1,123,20-Sep-18,20,September,2018,3,6,1,L,,,,100.00%,,7
cf,CN1,123,20-Sep-18,20,September,2018,3,7,1,L,,,,100.00%,,7
cf,SN1,135,20-Sep-18,20,September,2018,3,A,1,L,,,,1.00%,,7
cf,SN1,135,20-Sep-18,20,September,2018,3,B,0,D,,,,0.00%,,7
cf,SN1,135,20-Sep-18,20,September,2018,3,3,0,D,,,,0.00%,,7
cf,SN1,135,20-Sep-18,20,September,2018,3,4,0,PD,,,,,,7
cf,SN1,135,20-Sep-18,20,September,2018,3,5,0,PD,,,,,,7
cf,SN1,135,20-Sep-18,20,September,2018,3,6,0,PD,,,,,,7
cf,SN1,135,20-Sep-18,20,September,2018,3,7,0,PD,,,,,,7
cf,SN1,139,20-Sep-18,20,September,2018,3,A,1,L,,,,100.00%,,7
cf,SN1,139,20-Sep-18,20,September,2018,3,B,0,D,,,,0.00%,,7
cf,SN1,139,20-Sep-18,20,September,2018,3,3,0,D,,,,0.00%,,7
cf,SN1,139,20-Sep-18,20,September,2018,3,4,0,PD,,,,,,7
cf,SN1,139,20-Sep-18,20,September,2018,3,5,0,D,,,,0.00%,,7
cf,SN1,139,20-Sep-18,20,September,2018,3,6,0,D,,,,0.00%,,7
cf,SN1,139,20-Sep-18,20,September,2018,3,7,0,PD,,,,,,7
gr,ML2,1,20-Sep-18,20,September,2018,3,A,1,L,,,,100.00%,,7
gr,ML2,1,20-Sep-18,20,September,2018,3,B,1,L,,,,100.00%,,7
gr,ML2,1,20-Sep-18,20,September,2018,3,3,1,L,,,,80.00%,,7
gr,ML2,1,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
gr,ML2,1,20-Sep-18,20,September,2018,3,5,1,L,,,,100.00%,,7
gr,ML2,1,20-Sep-18,20,September,2018,3,6,1,L,,,,100.00%,,7
gr,ML2,1,20-Sep-18,20,September,2018,3,7,1,L,,,,100.00%,,7
gr,ML2,10,20-Sep-18,20,September,2018,3,A,1,L,,,,100.00%,,7
gr,ML2,10,20-Sep-18,20,September,2018,3,B,1,L,,,,100.00%,,7
gr,ML2,10,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,7
gr,ML2,10,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,7
gr,ML2,10,20-Sep-18,20,September,2018,3,5,1,L,,,,100.00%,,7
gr,ML2,10,20-Sep-18,20,September,2018,3,6,1,L,,,,100.00%,,7
gr,ML2,10,20-Sep-18,20,September,2018,3,7,1,L,,,,100.00%,,7
gr,ML2,11,20-Sep-18,20,September,2018,3,A,1,L,,,,100.00%,,6
gr,ML2,11,20-Sep-18,20,September,2018,3,B,1,L,,,,100.00%,,6
gr,ML2,11,20-Sep-18,20,September,2018,3,3,1,L,,,,100.00%,,6
gr,ML2,11,20-Sep-18,20,September,2018,3,4,1,L,,,,100.00%,,6
