Survey Date,Reef,Latitide,Longitude,Habitat,Full_Genet_Name,TagID,Depth,Status,Proportion_Live,Bleaching_Rank,Length,Width,Height,Snails
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 1,HS2-244-W,10,OK,1.00,0,9.00,8.00,2.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 2,HS2-244-Y,11,OK,1.00,0,10.50,10.00,5.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 1,HS2-245-W,11,OK,1.00,0,8.50,6.50,5.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 2,HS2-245-Y,10,OK,1.00,0,9.00,4.50,7.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 1,HS2-246-W,12,OK,1.00,0,9.00,7.50,6.00,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 2,HS1-221-Y,13,OK,1.00,0,10.00,6.50,10.00,0
6/10/2016,AAA,25.16864,-80.26669,Nearshore,Conch Reef 2,AA3-160-Y,11,OK,1.00,1,12.00,11.00,7.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Horseshoe Reef,HS1-239-P,11,RM,0.70,0,6.50,5.00,6.00,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 2,HS1-237-Y,10,OK,1.00,1,9.00,8.50,4.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 1,HS1-237-W,10,OK,1.00,0,7.00,6.00,5.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Horseshoe Reef,HS1-237-P,9,OK,0.30,0,7.00,6.00,4.00,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 2,HS1-236-Y,10,OK,1.00,0,12.50,9.00,9.00,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 1,HS1-236-W,10,OK,1.00,0,10.00,9.50,8.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 2,HS1-235-Y,11,OK,1.00,0,10.00,9.00,7.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 1,HS1-235-W,10,OK,1.00,1,11.00,8.00,3.00,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Horseshoe Reef,HS1-235-P,10,OK,1.00,0,10.50,9.00,5.00,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 2,HS1-234-Y,11,OK,1.00,0,9.50,8.00,6.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Horseshoe Reef,HS1-228-P,11,OK,0.60,0,7.00,4.50,3.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Horseshoe Reef,HS1-234-P,11,OK,1.00,0,10.50,9.00,4.00,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 1,HS1-228-W,10,OK,1.00,0,9.00,7.50,5.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 1,HS1-233-W,12,OK,1.00,0,9.00,8.00,5.50,0
6/10/2016,North Dry Rocks,25.12983,-80.29369,Nearshore,Conch Reef 1,ND1-162-W,15,OK,1.00,0,13.50,10.50,15.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 1,HS1-232-W,13,OK,1.00,0,14.00,8.50,6.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 2,HS1-231-Y,12,OK,1.00,0,12.50,11.00,7.00,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 1,HS1-231-W,13,OK,1.00,0,8.00,6.00,7.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 2,HS1-230-Y,12,OK,1.00,0,9.50,9.00,7.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 1,HS1-230-W,12,OK,1.00,0,9.50,8.00,6.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 2,HS1-229-Y,11,OK,1.00,1,10.50,9.50,6.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 1,HS1-229-W,11,OK,1.00,0,11.00,6.50,8.00,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Horseshoe Reef,HS1-229-P,10,OK,1.00,0,10.00,7.00,6.00,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 2,HS1-232-Y,13,OK,1.00,0,12.50,9.00,9.00,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 1,HS1-234-W,11,OK,1.00,0,10.00,9.00,4.00,0
6/10/2016,North Dry Rocks,25.12965,-80.29367,Nearshore,Conch Reef 2,ND2-179-Y,13,OK,1.00,0,16.00,13.00,15.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Horseshoe Reef,ND3-184-P,12,OK,1.00,0,12.00,18.00,9.50,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 2,ND3-183-Y,11,OK,1.00,0,15.00,13.00,9.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 1,ND3-183-W,11,OK,1.00,0,9.00,9.00,6.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Horseshoe Reef,ND3-183-P,12,OK,1.00,0,13.00,9.00,8.50,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 2,ND3-182-Y,12,OK,1.00,1,17.00,13.00,11.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 1,ND3-182-W,12,RM,0.99,0,14.00,10.50,6.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 2,ND3-181-Y,13,OK,1.00,0,13.00,7.00,8.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 1,ND3-181-W,13,RM,0.99,0,13.50,9.00,10.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Horseshoe Reef,ND3-181-P,12,OK,1.00,0,12.00,9.50,9.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Snapper Ledge,ND3-181-B,12,OK,1.00,0,2.00,1.00,0.50,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 1,ND3-184-W,12,OK,1.00,0,16.50,7.50,13.00,0
6/10/2016,North Dry Rocks,25.12965,-80.29367,Nearshore,Horseshoe Reef,ND2-180-P,13,OK,1.00,0,9.00,7.00,8.00,0
6/10/2016,North Dry Rocks,25.12965,-80.29367,Nearshore,Horseshoe Reef,ND2-179-P,13,OK,1.00,0,17.00,11.00,11.00,0
6/10/2016,North Dry Rocks,25.12965,-80.29367,Nearshore,Conch Reef 1,ND2-179-W,13,OK,1.00,0,10.00,9.00,11.00,0
6/10/2016,North Dry Rocks,25.12965,-80.29367,Nearshore,Conch Reef 2,ND2-178-Y,13,OK,1.00,0,13.00,11.00,11.00,0
6/10/2016,North Dry Rocks,25.12965,-80.29367,Nearshore,Horseshoe Reef,ND2-178-P,13,OK,1.00,0,11.00,7.50,8.00,0
6/10/2016,North Dry Rocks,25.12965,-80.29367,Nearshore,Snapper Ledge,ND2-178-B,13,OK,0.90,0,11.00,7.00,3.50,0
6/10/2016,North Dry Rocks,25.12983,-80.29369,Nearshore,Horseshoe Reef,ND1-161-P,15,OK,1.00,0,14.50,13.00,8.00,0
6/10/2016,North Dry Rocks,25.12983,-80.29369,Nearshore,Conch Reef 1,ND1-161-W,15,OK,1.00,0,10.00,9.50,9.00,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 1,HS2-247-W,11,OK,1.00,0,8.00,8.00,8.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 2,HS1-233-Y,11,OK,1.00,1,10.50,8.50,9.50,0
6/10/2016,North Dry Rocks,25.12983,-80.29369,Nearshore,Horseshoe Reef,ND1-162-P,14,OK,1.00,0,16.00,7.50,9.00,0
6/10/2016,North Dry Rocks,25.12983,-80.29369,Nearshore,Conch Reef 2,ND1-161-Y,15,OK,1.00,0,15.00,9.50,10.00,0
6/10/2016,North Dry Rocks,25.12965,-80.29367,Nearshore,Conch Reef 2,ND2-180-Y,13,OK,1.00,0,14.00,12.00,10.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Horseshoe Reef,ND3-190-P,12,OK,1.00,0,16.00,12.00,8.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 2,HS2-248-Y,11,OK,1.00,0,12.00,7.00,5.00,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 2,HS2-249-Y,11,OK,1.00,0,10.00,6.00,6.00,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 1,HS2-250-W,13,D,0.00,N/A,N/A,N/A,N/A,N/A
6/10/2016,North Dry Rocks,25.12965,-80.29367,Nearshore,Conch Reef 1,ND2-178-W,12,OK,1.00,0,15.00,8.50,12.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 2,ND3-184-Y,11,OK,1.00,0,13.50,9.50,9.00,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 2,HS2-250-Y,13,OK,1.00,0,9.00,8.50,6.50,0
6/10/2016,Horseshoe,25.14023,-80.29410,Nearshore,Conch Reef 2,HS2-247-Y,11,OK,1.00,1,9.50,8.50,6.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 1,ND3-190-W,12,RM,0.45,0,9.00,7.00,8.00,2
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 2,ND3-189-Y,12,OK,1.00,1,14.50,10.50,10.50,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 1,ND3-189-W,12,OK,1.00,0,12.00,9.00,7.50,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Horseshoe Reef,ND3-189-P,12,OK,1.00,0,14.00,11.00,7.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 2,ND3-188-Y,12,OK,1.00,1,16.50,14.00,11.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 1,ND3-187-W,13,OK,1.00,0,16.00,12.00,9.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 2,ND3-186-Y,12,OK,0.70,1,12.50,7.00,3.50,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 2,ND3-190-Y,13,OK,1.00,0,16.00,14.00,14.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 1,ND3-188-W,12,OK,1.00,0,12.00,10.00,7.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 1,ND3-186-W,12,RM,0.99,0,12.00,7.50,7.50,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Horseshoe Reef,ND3-187-P,13,OK,1.00,0,10.50,9.50,8.50,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Horseshoe Reef,ND3-186-P,12,OK,1.00,1,12.50,11.00,10.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 2,ND3-187-Y,13,OK,1.00,1,19.00,9.50,7.50,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Conch Reef 1,ND3-185-W,11,OK,1.00,0,11.00,9.00,4.50,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Horseshoe Reef,ND3-185-P,11,OK,1.00,0,14.00,10.50,10.00,0
6/10/2016,North Dry Rocks,25.13002,-80.29386,Nearshore,Horseshoe Reef,ND3-188-P,12,RM,0.99,0,14.00,10.50,15.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR5-263-Y,21,OK,1.00,1,18.00,17.50,8.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Snapper Ledge,FR5-266-B,21,OK,1.00,1,13.50,11.00,10.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Horseshoe Reef,FR5-264-P,21,RM,0.99,0,13.00,12.00,8.00,1
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR5-264-W,21,RM,0.99,0,13.50,11.50,7.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR5-264-Y,20,OK,1.00,0,22.00,20.00,7.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR5-263-W,21,OK,1.00,1,15.00,8.50,9.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Snapper Ledge,FR5-264-B,21,OK,1.00,1,16.00,12.50,6.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Horseshoe Reef,FR5-265-P,20,OK,1.00,1,14.00,12.00,12.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR5-265-Y,20,OK,1.00,2,16.00,13.00,8.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR5-266-W,21,RM,0.99,0,10.00,8.00,9.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR5-266-Y,21,OK,1.00,1,12.00,10.00,9.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Horseshoe Reef,FR5-268-P,21,RM,0.90,1,13.00,8.50,10.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR4-260-W,21,OK,1.00,1,12.00,11.00,7.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Horseshoe Reef,FR5-267-P,20,OK,1.00,1,12.00,11.00,8.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR5-267-W,21,OK,1.00,1,16.00,12.00,10.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Snapper Ledge,FR5-268-B,20,RM,0.95,1,17.00,16.00,7.00,1
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR5-267-Y,20,RM,0.99,0,13.50,10.00,11.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR5-265-W,21,RM,0.95,1,12.50,7.00,5.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Horseshoe Reef,FR4-260-P,21,OK,1.00,1,19.00,12.50,11.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR4-258-Y,21,OK,1.00,1,15.00,12.50,8.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Snapper Ledge,FR4-259-B,21,OK,1.00,1,15.00,12.00,5.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR4-258-W,21,OK,1.00,1,14.00,10.50,8.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Snapper Ledge,FR6-277-B,19,OK,0.99,0,18.00,12.50,7.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR5-268-W,20,OK,1.00,1,12.50,12.00,10.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Horseshoe Reef,FR4-259-P,21,OK,1.00,1,20.00,15.50,13.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR4-259-W,20,OK,1.00,1,12.00,8.00,7.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Snapper Ledge,FR5-261-B,21,OK,1.00,1,15.00,12.00,5.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Snapper Ledge,FR4-260-B,21,OK,1.00,1,14.50,10.00,5.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Horseshoe Reef,FR5-263-P,20,RM,0.98,0,15.50,14.00,10.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR4-260-Y,21,OK,1.00,1,14.00,14.00,9.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR5-261-W,21,OK,1.00,1,9.00,7.50,7.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR5-261-Y,21,OK,1.00,1,21.50,18.00,12.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Snapper Ledge,FR5-262-B,21,RM,0.95,0,15.00,11.50,3.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR5-262-W,21,OK,1.00,0,12.00,9.50,9.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR5-262-Y,21,RM,0.99,1,12.00,11.00,7.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Snapper Ledge,FR5-263-B,21,OK,1.00,1,18.50,12.50,7.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR4-259-Y,20,OK,1.00,1,19.00,16.00,6.50,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Snapper Ledge,FR6-279-B,20,OK,1.00,0,16.00,12.00,7.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Horseshoe Reef,FR6-276-P,20,OK,1.00,1,14.00,11.00,6.50,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Conch Reef 2,FR6-276-Y,19,OK,1.00,1,16.00,13.50,9.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Horseshoe Reef,FR6-277-P,19,OK,1.00,0,22.00,15.00,8.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Conch Reef 1,FR6-277-W,20,OK,1.00,0,14.00,12.00,10.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Conch Reef 2,FR6-277-Y,19,OK,1.00,0,25.00,13.00,13.50,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Snapper Ledge,FR6-278-B,21,OK,1.00,1,13.50,12.50,8.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Horseshoe Reef,FR6-278-P,21,OK,1.00,1,14.00,13.50,5.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Conch Reef 1,FR6-276-W,20,OK,1.00,0,15.00,11.00,8.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Conch Reef 2,FR6-278-Y,20,OK,1.00,1,21.00,16.00,10.50,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Conch Reef 1,FR6-275-W,20,OK,0.99,1,17.00,10.50,4.50,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Conch Reef 2,FR6-279-Y,21,OK,0.99,1,20.50,16.00,17.00,1
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Snapper Ledge,FR6-280-B,21,OK,1.00,0,16.00,14.00,7.00,1
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Horseshoe Reef,FR6-280-P,21,OK,1.00,0,15.00,11.00,9.00,1
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Conch Reef 1,FR6-280-W,21,OK,1.00,0,13.00,13.00,6.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Horseshoe Reef,FR4-258-P,21,OK,1.00,1,19.00,16.00,12.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR4-252-W,22,OK,1.00,1,13.00,9.50,8.50,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Conch Reef 2,FR6-280-Y,21,OK,1.00,0,16.00,13.00,10.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Conch Reef 1,FR6-278-W,21,OK,1.00,0,13.50,10.50,10.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Conch Reef 2,FR6-271-Y,20,OK,1.00,1,17.00,14.50,9.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Horseshoe Reef,FR5-269-P,20,RM,0.99,0,20.00,13.00,12.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR5-269-W,20,OK,1.00,1,16.00,12.00,10.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR5-269-Y,20,OK,1.00,1,21.50,16.00,10.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Snapper Ledge,FR5-270-B,20,OK,1.00,1,13.00,10.50,5.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Horseshoe Reef,FR5-270-P,20,OK,1.00,0,16.00,12.00,9.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR5-270-W,20,OK,1.00,1,15.00,11.00,8.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR5-270-Y,20,OK,1.00,1,16.00,16.00,8.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Snapper Ledge,FR6-276-B,19,OK,1.00,1,22.00,14.50,7.50,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Conch Reef 1,FR6-271-W,20,OK,1.00,0,17.00,12.00,9.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Conch Reef 2,FR6-275-Y,20,OK,1.00,1,17.00,15.00,9.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Horseshoe Reef,FR6-272-P,20,OK,1.00,0,13.00,12.00,10.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Conch Reef 1,FR6-272-W,20,OK,0.99,0,12.00,10.00,11.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Horseshoe Reef,FR6-273-P,20,RM,0.99,0,11.50,11.00,7.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Snapper Ledge,FR6-274-B,19,OK,1.00,0,15.00,12.00,11.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Horseshoe Reef,FR6-274-P,19,OK,1.00,0,17.00,13.00,9.50,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Conch Reef 1,FR6-274-W,19,OK,1.00,0,12.00,11.00,7.50,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Conch Reef 2,FR6-274-Y,19,OK,1.00,1,20.00,19.00,9.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR5-268-Y,20,RM,0.99,1,19.00,15.00,12.00,0
12/1/2016,French Reef,25.03420,-80.34897,Offshore,Snapper Ledge,FR6-271-B,20,OK,1.00,1,16.00,11.50,6.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR4-253-W,22,OK,1.00,1,16.50,8.50,8.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Horseshoe Reef,FR4-253-P,22,OK,1.00,1,14.00,7.50,12.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Snapper Ledge,FR4-258-B,20,OK,1.00,1,17.00,16.00,7.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Horseshoe Reef,FR4-251-P,22,OK,1.00,1,18.00,13.50,8.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR4-251-W,22,OK,1.00,1,11.00,10.50,7.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR4-251-Y,22,OK,1.00,1,25.00,18.50,14.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR4-252-Y,22,OK,1.00,1,16.00,13.50,12.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Snapper Ledge,FR4-251-B,22,OK,1.00,1,15.00,15.00,9.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR4-253-Y,22,OK,1.00,1,20.00,13.00,13.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Horseshoe Reef,FR4-254-P,22,OK,1.00,0,18.00,15.50,6.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR4-254-W,22,OK,1.00,0,12.50,12.00,8.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR4-254-Y,22,OK,1.00,1,18.00,11.00,9.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR4-257-W,21,OK,1.00,1,13.00,10.00,7.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Snapper Ledge,FR4-252-B,23,OK,1.00,1,22.00,13.00,6.50,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR4-257-Y,21,OK,1.00,0,16.50,15.50,9.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Snapper Ledge,FR4-255-B,21,OK,1.00,0,20.00,14.00,7.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Horseshoe Reef,FR4-257-P,21,OK,1.00,0,9.00,7.00,6.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Snapper Ledge,FR4-257-B,21,OK,1.00,1,16.00,12.50,6.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 2,FR4-256-Y,21,OK,1.00,1,19.50,13.00,14.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR4-256-W,22,OK,0.95,0,13.00,11.00,7.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Horseshoe Reef,FR4-256-P,22,OK,1.00,0,18.50,14.00,7.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Snapper Ledge,FR4-256-B,21,OK,1.00,1,15.50,12.00,4.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Conch Reef 1,FR4-255-W,21,OK,1.00,1,14.00,12.50,10.00,0
12/1/2016,French Reef,25.03438,-80.34888,Offshore,Horseshoe Reef,FR4-255-P,21,OK,1.00,0,15.00,13.00,11.00,0
12/2/2016,North Dry Rocks,25.12983,-80.29369,Nearshore,Conch Reef 2,ND1-169-Y,13,OK,1.00,1,21.00,14.00,13.00,0
12/2/2016,North Dry Rocks,25.12983,-80.29369,Nearshore,Conch Reef 1,ND1-166-W,13,OK,1.00,0,23.00,10.00,11.00,0
12/2/2016,North Dry Rocks,25.12983,-80.29369,Nearshore,Conch Reef 2,ND1-166-Y,12,OK,1.00,1,23.00,13.00,15.00,0
12/2/2016,North Dry Rocks,25.12983,-80.29369,Nearshore,Horseshoe Reef,ND1-167-P,13,RM,0.99,1,18.50,15.00,10.00,0
12/2/2016,North Dry Rocks,25.12983,-80.29369,Nearshore,Conch Reef 1,ND1-167-W,13,OK,1.00,0,16.00,10.00,7.00,0
12/2/2016,North Dry Rocks,25.12983,-80.29369,Nearshore,Conch Reef 2,ND1-167-Y,13,OK,1.00,1,7.00,4.00,8.00,0
12/2/2016,North Dry Rocks,25.12983,-80.29369,Nearshore,Conch Reef 1,ND1-168-W,12,OK,1.00,0,15.00,12.00,13.00,0
12/2/2016,North Dry Rocks,25.12983,-80.29369,Nearshore,Conch Reef 2,ND1-168-Y,12,OK,1.00,0,26.00,18.00,18.00,0
12/2/2016,North Dry Rocks,25.12983,-80.29369,Nearshore,Horseshoe Reef,ND1-169-P,14,OK,1.00,0,19.50,18.00,15.50,0
12/2/2016,North Dry Rocks,25.12983,-80.29369,Nearshore,Horseshoe Reef,ND1-166-P,13,OK,1.00,0,19.00,12.00,12.00,0
